raceId,driverId,lapNumber,compound
2025_R01,NOR,13.0,INTERMEDIATE
2025_R01,NOR,14.0,INTERMEDIATE
2025_R01,NOR,15.0,INTERMEDIATE
2025_R01,NOR,16.0,INTERMEDIATE
2025_R01,NOR,17.0,INTERMEDIATE
2025_R01,NOR,18.0,INTERMEDIATE
2025_R01,NOR,19.0,INTERMEDIATE
2025_R01,NOR,20.0,INTERMEDIATE
2025_R01,NOR,21.0,INTERMEDIATE
2025_R01,NOR,22.0,INTERMEDIATE
2025_R01,NOR,23.0,INTERMEDIATE
2025_R01,NOR,24.0,INTERMEDIATE
2025_R01,NOR,25.0,INTERMEDIATE
2025_R01,NOR,26.0,INTERMEDIATE
2025_R01,NOR,27.0,INTERMEDIATE
2025_R01,NOR,28.0,INTERMEDIATE
2025_R01,NOR,29.0,INTERMEDIATE
2025_R01,NOR,30.0,INTERMEDIATE
2025_R01,NOR,31.0,INTERMEDIATE
2025_R01,NOR,32.0,INTERMEDIATE
2025_R01,NOR,33.0,INTERMEDIATE
2025_R01,NOR,34.0,INTERMEDIATE
2025_R01,NOR,35.0,HARD
2025_R01,NOR,36.0,HARD
2025_R01,NOR,37.0,HARD
2025_R01,NOR,38.0,HARD
2025_R01,NOR,39.0,HARD
2025_R01,NOR,40.0,HARD
2025_R01,NOR,41.0,HARD
2025_R01,NOR,42.0,HARD
2025_R01,NOR,43.0,HARD
2025_R01,NOR,44.0,HARD
2025_R01,NOR,45.0,INTERMEDIATE
2025_R01,NOR,46.0,INTERMEDIATE
2025_R01,NOR,47.0,INTERMEDIATE
2025_R01,NOR,48.0,INTERMEDIATE
2025_R01,NOR,49.0,INTERMEDIATE
2025_R01,NOR,50.0,INTERMEDIATE
2025_R01,NOR,51.0,INTERMEDIATE
2025_R01,NOR,52.0,INTERMEDIATE
2025_R01,NOR,53.0,INTERMEDIATE
2025_R01,NOR,54.0,INTERMEDIATE
2025_R01,NOR,55.0,INTERMEDIATE
2025_R01,NOR,56.0,INTERMEDIATE
2025_R01,NOR,57.0,INTERMEDIATE
2025_R01,HAM,1.0,INTERMEDIATE
2025_R01,HAM,2.0,INTERMEDIATE
2025_R01,HAM,3.0,INTERMEDIATE
2025_R01,HAM,4.0,INTERMEDIATE
2025_R01,HAM,5.0,INTERMEDIATE
2025_R01,HAM,6.0,INTERMEDIATE
2025_R01,HAM,7.0,INTERMEDIATE
2025_R01,HAM,8.0,INTERMEDIATE
2025_R01,HAM,9.0,INTERMEDIATE
2025_R01,HAM,10.0,INTERMEDIATE
2025_R01,HAM,11.0,INTERMEDIATE
2025_R01,HAM,12.0,INTERMEDIATE
2025_R01,HAM,13.0,INTERMEDIATE
2025_R01,HAM,14.0,INTERMEDIATE
2025_R01,HAM,15.0,INTERMEDIATE
2025_R01,HAM,16.0,INTERMEDIATE
2025_R01,HAM,17.0,INTERMEDIATE
2025_R01,HAM,18.0,INTERMEDIATE
2025_R01,HAM,19.0,INTERMEDIATE
2025_R01,HAM,20.0,INTERMEDIATE
2025_R01,HAM,21.0,INTERMEDIATE
2025_R01,HAM,22.0,INTERMEDIATE
2025_R01,HAM,23.0,INTERMEDIATE
2025_R01,HAM,24.0,INTERMEDIATE
2025_R01,HAM,25.0,INTERMEDIATE
2025_R01,HAM,26.0,INTERMEDIATE
2025_R01,HAM,27.0,INTERMEDIATE
2025_R01,HAM,28.0,INTERMEDIATE
2025_R01,HAM,29.0,INTERMEDIATE
2025_R01,HAM,30.0,INTERMEDIATE
2025_R01,HAM,31.0,INTERMEDIATE
2025_R01,HAM,32.0,INTERMEDIATE
2025_R01,HAM,33.0,INTERMEDIATE
2025_R01,HAM,34.0,HARD
2025_R01,HAM,35.0,HARD
2025_R01,HAM,36.0,HARD
2025_R01,HAM,37.0,HARD
2025_R01,HAM,38.0,HARD
2025_R01,HAM,39.0,HARD
2025_R01,HAM,40.0,HARD
2025_R01,HAM,41.0,HARD
2025_R01,HAM,42.0,HARD
2025_R01,HAM,43.0,HARD
2025_R01,HAM,44.0,HARD
2025_R01,HAM,45.0,HARD
2025_R01,HAM,46.0,HARD
2025_R01,HAM,47.0,HARD
2025_R01,HAM,48.0,INTERMEDIATE
2025_R01,HAM,49.0,INTERMEDIATE
2025_R01,HAM,50.0,INTERMEDIATE
2025_R01,HAM,51.0,INTERMEDIATE
2025_R01,HAM,52.0,INTERMEDIATE
2025_R01,HAM,53.0,INTERMEDIATE
2025_R01,HAM,54.0,INTERMEDIATE
2025_R01,HAM,55.0,INTERMEDIATE
2025_R01,HAM,56.0,INTERMEDIATE
2025_R01,HAM,57.0,INTERMEDIATE
2025_R01,BOR,1.0,INTERMEDIATE
2025_R01,BOR,2.0,INTERMEDIATE
2025_R01,BOR,3.0,INTERMEDIATE
2025_R01,BOR,4.0,INTERMEDIATE
2025_R01,BOR,5.0,INTERMEDIATE
2025_R01,BOR,6.0,INTERMEDIATE
2025_R01,BOR,7.0,INTERMEDIATE
2025_R01,BOR,8.0,INTERMEDIATE
2025_R01,BOR,9.0,INTERMEDIATE
2025_R01,BOR,10.0,INTERMEDIATE
2025_R01,BOR,11.0,INTERMEDIATE
2025_R01,BOR,12.0,INTERMEDIATE
2025_R01,BOR,13.0,INTERMEDIATE
2025_R01,BOR,14.0,INTERMEDIATE
2025_R01,BOR,15.0,INTERMEDIATE
2025_R01,BOR,16.0,INTERMEDIATE
2025_R01,BOR,17.0,INTERMEDIATE
2025_R01,BOR,18.0,INTERMEDIATE
2025_R01,BOR,19.0,INTERMEDIATE
2025_R01,BOR,20.0,INTERMEDIATE
2025_R01,BOR,21.0,INTERMEDIATE
2025_R01,BOR,22.0,INTERMEDIATE
2025_R01,BOR,23.0,INTERMEDIATE
2025_R01,BOR,24.0,INTERMEDIATE
2025_R01,BOR,25.0,INTERMEDIATE
2025_R01,BOR,26.0,INTERMEDIATE
2025_R01,BOR,27.0,INTERMEDIATE
2025_R01,BOR,28.0,INTERMEDIATE
2025_R01,BOR,29.0,INTERMEDIATE
2025_R01,BOR,30.0,INTERMEDIATE
2025_R01,BOR,31.0,INTERMEDIATE
2025_R01,BOR,32.0,INTERMEDIATE
2025_R01,BOR,33.0,INTERMEDIATE
2025_R01,BOR,34.0,MEDIUM
2025_R01,BOR,35.0,MEDIUM
2025_R01,BOR,36.0,MEDIUM
2025_R01,BOR,37.0,MEDIUM
2025_R01,BOR,38.0,MEDIUM
2025_R01,BOR,39.0,MEDIUM
2025_R01,BOR,40.0,MEDIUM
2025_R01,BOR,41.0,MEDIUM
2025_R01,BOR,42.0,MEDIUM
2025_R01,BOR,43.0,MEDIUM
2025_R01,BOR,44.0,MEDIUM
2025_R01,BOR,45.0,INTERMEDIATE
2025_R01,BOR,46.0,INTERMEDIATE
2025_R01,SAI,1.0,INTERMEDIATE
2025_R01,HAD,1.0,INTERMEDIATE
2025_R01,RUS,1.0,INTERMEDIATE
2025_R01,RUS,2.0,INTERMEDIATE
2025_R01,RUS,3.0,INTERMEDIATE
2025_R01,RUS,4.0,INTERMEDIATE
2025_R01,RUS,5.0,INTERMEDIATE
2025_R01,RUS,6.0,INTERMEDIATE
2025_R01,RUS,7.0,INTERMEDIATE
2025_R01,RUS,8.0,INTERMEDIATE
2025_R01,RUS,9.0,INTERMEDIATE
2025_R01,RUS,10.0,INTERMEDIATE
2025_R01,RUS,11.0,INTERMEDIATE
2025_R01,RUS,12.0,INTERMEDIATE
2025_R01,RUS,13.0,INTERMEDIATE
2025_R01,RUS,14.0,INTERMEDIATE
2025_R01,RUS,15.0,INTERMEDIATE
2025_R01,RUS,16.0,INTERMEDIATE
2025_R01,RUS,17.0,INTERMEDIATE
2025_R01,RUS,18.0,INTERMEDIATE
2025_R01,RUS,19.0,INTERMEDIATE
2025_R01,RUS,20.0,INTERMEDIATE
2025_R01,RUS,21.0,INTERMEDIATE
2025_R01,RUS,22.0,INTERMEDIATE
2025_R01,RUS,23.0,INTERMEDIATE
2025_R01,RUS,24.0,INTERMEDIATE
2025_R01,RUS,25.0,INTERMEDIATE
2025_R01,RUS,26.0,INTERMEDIATE
2025_R01,RUS,27.0,INTERMEDIATE
2025_R01,RUS,28.0,INTERMEDIATE
2025_R01,RUS,29.0,INTERMEDIATE
2025_R01,RUS,30.0,INTERMEDIATE
2025_R01,RUS,31.0,INTERMEDIATE
2025_R01,RUS,32.0,INTERMEDIATE
2025_R01,RUS,33.0,INTERMEDIATE
2025_R01,RUS,34.0,INTERMEDIATE
2025_R01,RUS,35.0,HARD
2025_R01,RUS,36.0,HARD
2025_R01,RUS,37.0,HARD
2025_R01,RUS,38.0,HARD
2025_R01,RUS,39.0,HARD
2025_R01,RUS,40.0,HARD
2025_R01,RUS,41.0,HARD
2025_R01,RUS,42.0,HARD
2025_R01,RUS,43.0,HARD
2025_R01,RUS,44.0,HARD
2025_R01,RUS,45.0,INTERMEDIATE
2025_R01,RUS,46.0,INTERMEDIATE
2025_R01,RUS,47.0,INTERMEDIATE
2025_R01,RUS,48.0,INTERMEDIATE
2025_R01,RUS,49.0,INTERMEDIATE
2025_R01,RUS,50.0,INTERMEDIATE
2025_R01,RUS,51.0,INTERMEDIATE
2025_R01,RUS,52.0,INTERMEDIATE
2025_R01,RUS,53.0,INTERMEDIATE
2025_R01,RUS,54.0,INTERMEDIATE
2025_R01,RUS,55.0,INTERMEDIATE
2025_R01,RUS,56.0,INTERMEDIATE
2025_R01,RUS,57.0,INTERMEDIATE
2025_R01,DOO,1.0,INTERMEDIATE
2025_R01,PIA,1.0,INTERMEDIATE
2025_R01,PIA,2.0,INTERMEDIATE
2025_R01,PIA,3.0,INTERMEDIATE
2025_R01,PIA,4.0,INTERMEDIATE
2025_R01,PIA,5.0,INTERMEDIATE
2025_R01,PIA,6.0,INTERMEDIATE
2025_R01,PIA,7.0,INTERMEDIATE
2025_R01,PIA,8.0,INTERMEDIATE
2025_R01,PIA,9.0,INTERMEDIATE
2025_R01,PIA,10.0,INTERMEDIATE
2025_R01,PIA,11.0,INTERMEDIATE
2025_R01,PIA,12.0,INTERMEDIATE
2025_R01,PIA,13.0,INTERMEDIATE
2025_R01,PIA,14.0,INTERMEDIATE
2025_R01,PIA,15.0,INTERMEDIATE
2025_R01,PIA,16.0,INTERMEDIATE
2025_R01,PIA,17.0,INTERMEDIATE
2025_R01,PIA,18.0,INTERMEDIATE
2025_R01,PIA,19.0,INTERMEDIATE
2025_R01,PIA,20.0,INTERMEDIATE
2025_R01,PIA,21.0,INTERMEDIATE
2025_R01,PIA,22.0,INTERMEDIATE
2025_R01,PIA,23.0,INTERMEDIATE
2025_R01,PIA,24.0,INTERMEDIATE
2025_R01,PIA,25.0,INTERMEDIATE
2025_R01,PIA,26.0,INTERMEDIATE
2025_R01,PIA,27.0,INTERMEDIATE
2025_R01,PIA,28.0,INTERMEDIATE
2025_R01,PIA,29.0,INTERMEDIATE
2025_R01,PIA,30.0,INTERMEDIATE
2025_R01,PIA,31.0,INTERMEDIATE
2025_R01,PIA,32.0,INTERMEDIATE
2025_R01,PIA,33.0,INTERMEDIATE
2025_R01,PIA,34.0,INTERMEDIATE
2025_R01,PIA,35.0,HARD
2025_R01,PIA,36.0,HARD
2025_R01,PIA,37.0,HARD
2025_R01,PIA,38.0,HARD
2025_R01,PIA,39.0,HARD
2025_R01,PIA,40.0,HARD
2025_R01,PIA,41.0,HARD
2025_R01,PIA,42.0,HARD
2025_R01,PIA,43.0,HARD
2025_R01,PIA,44.0,HARD
2025_R01,PIA,45.0,INTERMEDIATE
2025_R01,PIA,46.0,INTERMEDIATE
2025_R01,PIA,47.0,INTERMEDIATE
2025_R01,PIA,48.0,INTERMEDIATE
2025_R01,PIA,49.0,INTERMEDIATE
2025_R01,PIA,50.0,INTERMEDIATE
2025_R01,PIA,51.0,INTERMEDIATE
2025_R01,PIA,52.0,INTERMEDIATE
2025_R01,PIA,53.0,INTERMEDIATE
2025_R01,PIA,54.0,INTERMEDIATE
2025_R01,PIA,55.0,INTERMEDIATE
2025_R01,PIA,56.0,INTERMEDIATE
2025_R01,PIA,57.0,INTERMEDIATE
2025_R01,BEA,1.0,INTERMEDIATE
2025_R01,BEA,2.0,INTERMEDIATE
2025_R01,BEA,3.0,INTERMEDIATE
2025_R01,BEA,4.0,INTERMEDIATE
2025_R01,BEA,5.0,INTERMEDIATE
2025_R01,BEA,6.0,INTERMEDIATE
2025_R01,BEA,7.0,INTERMEDIATE
2025_R01,BEA,8.0,INTERMEDIATE
2025_R01,BEA,9.0,INTERMEDIATE
2025_R01,BEA,10.0,INTERMEDIATE
2025_R01,BEA,11.0,INTERMEDIATE
2025_R01,BEA,12.0,INTERMEDIATE
2025_R01,BEA,13.0,INTERMEDIATE
2025_R01,BEA,14.0,INTERMEDIATE
2025_R01,BEA,15.0,INTERMEDIATE
2025_R01,BEA,16.0,INTERMEDIATE
2025_R01,BEA,17.0,INTERMEDIATE
2025_R01,BEA,18.0,INTERMEDIATE
2025_R01,BEA,19.0,INTERMEDIATE
2025_R01,BEA,20.0,INTERMEDIATE
2025_R01,BEA,21.0,INTERMEDIATE
2025_R01,BEA,22.0,INTERMEDIATE
2025_R01,BEA,23.0,INTERMEDIATE
2025_R01,BEA,24.0,INTERMEDIATE
2025_R01,BEA,25.0,INTERMEDIATE
2025_R01,BEA,26.0,INTERMEDIATE
2025_R01,BEA,27.0,INTERMEDIATE
2025_R01,BEA,28.0,INTERMEDIATE
2025_R01,BEA,29.0,INTERMEDIATE
2025_R01,BEA,30.0,INTERMEDIATE
2025_R01,BEA,31.0,INTERMEDIATE
2025_R01,BEA,32.0,INTERMEDIATE
2025_R01,BEA,33.0,INTERMEDIATE
2025_R01,BEA,34.0,INTERMEDIATE
2025_R01,BEA,35.0,INTERMEDIATE
2025_R01,BEA,36.0,INTERMEDIATE
2025_R01,BEA,37.0,INTERMEDIATE
2025_R01,BEA,38.0,INTERMEDIATE
2025_R01,BEA,39.0,INTERMEDIATE
2025_R01,BEA,40.0,MEDIUM
2025_R01,BEA,41.0,MEDIUM
2025_R01,BEA,42.0,MEDIUM
2025_R01,BEA,43.0,MEDIUM
2025_R01,BEA,44.0,MEDIUM
2025_R01,BEA,45.0,INTERMEDIATE
2025_R01,BEA,46.0,INTERMEDIATE
2025_R01,BEA,47.0,INTERMEDIATE
2025_R01,BEA,48.0,INTERMEDIATE
2025_R01,BEA,49.0,INTERMEDIATE
2025_R01,BEA,50.0,INTERMEDIATE
2025_R01,BEA,51.0,INTERMEDIATE
2025_R01,BEA,52.0,INTERMEDIATE
2025_R01,BEA,53.0,INTERMEDIATE
2025_R01,BEA,54.0,INTERMEDIATE
2025_R01,BEA,55.0,INTERMEDIATE
2025_R01,BEA,56.0,INTERMEDIATE
2025_R01,BEA,57.0,INTERMEDIATE
2025_R02,PIA,1.0,MEDIUM
2025_R02,PIA,2.0,MEDIUM
2025_R02,PIA,3.0,MEDIUM
2025_R02,PIA,4.0,MEDIUM
2025_R02,PIA,5.0,MEDIUM
2025_R02,PIA,6.0,MEDIUM
2025_R02,PIA,7.0,MEDIUM
2025_R02,PIA,8.0,MEDIUM
2025_R02,PIA,9.0,MEDIUM
2025_R02,PIA,10.0,MEDIUM
2025_R02,PIA,11.0,MEDIUM
2025_R02,PIA,12.0,MEDIUM
2025_R02,PIA,13.0,MEDIUM
2025_R02,PIA,14.0,MEDIUM
2025_R02,PIA,15.0,HARD
2025_R02,PIA,16.0,HARD
2025_R02,PIA,17.0,HARD
2025_R02,PIA,18.0,HARD
2025_R02,PIA,19.0,HARD
2025_R02,PIA,20.0,HARD
2025_R02,PIA,21.0,HARD
2025_R02,PIA,22.0,HARD
2025_R02,PIA,23.0,HARD
2025_R02,PIA,24.0,HARD
2025_R02,PIA,25.0,HARD
2025_R02,PIA,26.0,HARD
2025_R02,PIA,27.0,HARD
2025_R02,PIA,28.0,HARD
2025_R02,PIA,29.0,HARD
2025_R02,PIA,30.0,HARD
2025_R02,PIA,31.0,HARD
2025_R02,PIA,32.0,HARD
2025_R02,PIA,33.0,HARD
2025_R02,PIA,34.0,HARD
2025_R02,PIA,35.0,HARD
2025_R02,PIA,36.0,HARD
2025_R02,PIA,37.0,HARD
2025_R02,PIA,38.0,HARD
2025_R02,PIA,39.0,HARD
2025_R02,PIA,40.0,HARD
2025_R02,PIA,41.0,HARD
2025_R02,PIA,42.0,HARD
2025_R02,PIA,43.0,HARD
2025_R02,PIA,44.0,HARD
2025_R02,PIA,45.0,HARD
2025_R02,PIA,46.0,HARD
2025_R02,PIA,47.0,HARD
2025_R02,PIA,48.0,HARD
2025_R02,PIA,49.0,HARD
2025_R02,PIA,50.0,HARD
2025_R02,PIA,51.0,HARD
2025_R02,PIA,52.0,HARD
2025_R02,PIA,53.0,HARD
2025_R02,PIA,54.0,HARD
2025_R02,PIA,55.0,HARD
2025_R02,PIA,56.0,HARD
2025_R02,NOR,1.0,MEDIUM
2025_R02,NOR,2.0,MEDIUM
2025_R02,NOR,3.0,MEDIUM
2025_R02,NOR,4.0,MEDIUM
2025_R02,NOR,5.0,MEDIUM
2025_R02,NOR,6.0,MEDIUM
2025_R02,NOR,7.0,MEDIUM
2025_R02,NOR,8.0,MEDIUM
2025_R02,NOR,9.0,MEDIUM
2025_R02,NOR,10.0,MEDIUM
2025_R02,NOR,11.0,MEDIUM
2025_R02,NOR,12.0,MEDIUM
2025_R02,NOR,13.0,MEDIUM
2025_R02,NOR,14.0,MEDIUM
2025_R02,NOR,15.0,MEDIUM
2025_R02,NOR,16.0,HARD
2025_R02,NOR,17.0,HARD
2025_R02,NOR,18.0,HARD
2025_R02,NOR,19.0,HARD
2025_R02,NOR,20.0,HARD
2025_R02,NOR,21.0,HARD
2025_R02,NOR,22.0,HARD
2025_R02,NOR,23.0,HARD
2025_R02,NOR,24.0,HARD
2025_R02,NOR,25.0,HARD
2025_R02,NOR,26.0,HARD
2025_R02,NOR,27.0,HARD
2025_R02,NOR,28.0,HARD
2025_R02,NOR,29.0,HARD
2025_R02,NOR,30.0,HARD
2025_R02,NOR,31.0,HARD
2025_R02,NOR,32.0,HARD
2025_R02,NOR,33.0,HARD
2025_R02,NOR,34.0,HARD
2025_R02,NOR,35.0,HARD
2025_R02,NOR,36.0,HARD
2025_R02,NOR,37.0,HARD
2025_R02,NOR,38.0,HARD
2025_R02,NOR,39.0,HARD
2025_R02,NOR,40.0,HARD
2025_R02,NOR,41.0,HARD
2025_R02,NOR,42.0,HARD
2025_R02,NOR,43.0,HARD
2025_R02,NOR,44.0,HARD
2025_R02,NOR,45.0,HARD
2025_R02,NOR,46.0,HARD
2025_R02,NOR,47.0,HARD
2025_R02,NOR,48.0,HARD
2025_R02,NOR,49.0,HARD
2025_R02,NOR,50.0,HARD
2025_R02,NOR,51.0,HARD
2025_R02,NOR,52.0,HARD
2025_R02,NOR,53.0,HARD
2025_R02,NOR,54.0,HARD
2025_R02,NOR,55.0,HARD
2025_R02,NOR,56.0,HARD
2025_R02,RUS,1.0,MEDIUM
2025_R02,RUS,2.0,MEDIUM
2025_R02,RUS,3.0,MEDIUM
2025_R02,RUS,4.0,MEDIUM
2025_R02,RUS,5.0,MEDIUM
2025_R02,RUS,6.0,MEDIUM
2025_R02,RUS,7.0,MEDIUM
2025_R02,RUS,8.0,MEDIUM
2025_R02,RUS,9.0,MEDIUM
2025_R02,RUS,10.0,MEDIUM
2025_R02,RUS,11.0,MEDIUM
2025_R02,RUS,12.0,MEDIUM
2025_R02,RUS,13.0,MEDIUM
2025_R02,RUS,14.0,MEDIUM
2025_R02,RUS,15.0,HARD
2025_R02,RUS,16.0,HARD
2025_R02,RUS,17.0,HARD
2025_R02,RUS,18.0,HARD
2025_R02,RUS,19.0,HARD
2025_R02,RUS,20.0,HARD
2025_R02,RUS,21.0,HARD
2025_R02,RUS,22.0,HARD
2025_R02,RUS,23.0,HARD
2025_R02,RUS,24.0,HARD
2025_R02,RUS,25.0,HARD
2025_R02,RUS,26.0,HARD
2025_R02,RUS,27.0,HARD
2025_R02,RUS,28.0,HARD
2025_R02,RUS,29.0,HARD
2025_R02,RUS,30.0,HARD
2025_R02,RUS,31.0,HARD
2025_R02,RUS,32.0,HARD
2025_R02,RUS,33.0,HARD
2025_R02,RUS,34.0,HARD
2025_R02,RUS,35.0,HARD
2025_R02,RUS,36.0,HARD
2025_R02,RUS,37.0,HARD
2025_R02,RUS,38.0,HARD
2025_R02,RUS,39.0,HARD
2025_R02,RUS,40.0,HARD
2025_R02,RUS,41.0,HARD
2025_R02,RUS,42.0,HARD
2025_R02,RUS,43.0,HARD
2025_R02,RUS,44.0,HARD
2025_R02,RUS,45.0,HARD
2025_R02,RUS,46.0,HARD
2025_R02,RUS,47.0,HARD
2025_R02,RUS,48.0,HARD
2025_R02,RUS,49.0,HARD
2025_R02,RUS,50.0,HARD
2025_R02,RUS,51.0,HARD
2025_R02,RUS,52.0,HARD
2025_R02,RUS,53.0,HARD
2025_R02,RUS,54.0,HARD
2025_R02,RUS,55.0,HARD
2025_R02,RUS,56.0,HARD
2025_R02,VER,1.0,MEDIUM
2025_R02,VER,2.0,MEDIUM
2025_R02,VER,3.0,MEDIUM
2025_R02,VER,4.0,MEDIUM
2025_R02,VER,5.0,MEDIUM
2025_R02,VER,6.0,MEDIUM
2025_R02,VER,7.0,MEDIUM
2025_R02,VER,8.0,MEDIUM
2025_R02,VER,9.0,MEDIUM
2025_R02,VER,10.0,MEDIUM
2025_R02,VER,11.0,MEDIUM
2025_R02,VER,12.0,MEDIUM
2025_R02,VER,13.0,MEDIUM
2025_R02,VER,14.0,HARD
2025_R02,VER,15.0,HARD
2025_R02,VER,16.0,HARD
2025_R02,VER,17.0,HARD
2025_R02,VER,18.0,HARD
2025_R02,VER,19.0,HARD
2025_R02,VER,20.0,HARD
2025_R02,VER,21.0,HARD
2025_R02,VER,22.0,HARD
2025_R02,VER,23.0,HARD
2025_R02,VER,24.0,HARD
2025_R02,VER,25.0,HARD
2025_R02,VER,26.0,HARD
2025_R02,VER,27.0,HARD
2025_R02,VER,28.0,HARD
2025_R02,VER,29.0,HARD
2025_R02,VER,30.0,HARD
2025_R02,VER,31.0,HARD
2025_R02,VER,32.0,HARD
2025_R02,VER,33.0,HARD
2025_R02,VER,34.0,HARD
2025_R02,VER,35.0,HARD
2025_R02,VER,36.0,HARD
2025_R02,VER,37.0,HARD
2025_R02,VER,38.0,HARD
2025_R02,VER,39.0,HARD
2025_R02,VER,40.0,HARD
2025_R02,VER,41.0,HARD
2025_R02,VER,42.0,HARD
2025_R02,VER,43.0,HARD
2025_R02,VER,44.0,HARD
2025_R02,VER,45.0,HARD
2025_R02,VER,46.0,HARD
2025_R02,VER,47.0,HARD
2025_R02,VER,48.0,HARD
2025_R02,VER,49.0,HARD
2025_R02,VER,50.0,HARD
2025_R02,VER,51.0,HARD
2025_R02,VER,52.0,HARD
2025_R02,VER,53.0,HARD
2025_R02,VER,54.0,HARD
2025_R02,VER,55.0,HARD
2025_R02,VER,56.0,HARD
2025_R02,OCO,1.0,MEDIUM
2025_R02,OCO,2.0,MEDIUM
2025_R02,OCO,3.0,MEDIUM
2025_R02,OCO,4.0,MEDIUM
2025_R02,OCO,5.0,MEDIUM
2025_R02,OCO,6.0,MEDIUM
2025_R02,OCO,7.0,MEDIUM
2025_R02,OCO,8.0,MEDIUM
2025_R02,OCO,9.0,MEDIUM
2025_R02,OCO,10.0,MEDIUM
2025_R02,OCO,11.0,MEDIUM
2025_R02,OCO,12.0,HARD
2025_R02,OCO,13.0,HARD
2025_R02,OCO,14.0,HARD
2025_R02,OCO,15.0,HARD
2025_R02,OCO,16.0,HARD
2025_R02,OCO,17.0,HARD
2025_R02,OCO,18.0,HARD
2025_R02,OCO,19.0,HARD
2025_R02,OCO,20.0,HARD
2025_R02,OCO,21.0,HARD
2025_R02,OCO,22.0,HARD
2025_R02,OCO,23.0,HARD
2025_R02,OCO,24.0,HARD
2025_R02,OCO,25.0,HARD
2025_R02,OCO,26.0,HARD
2025_R02,OCO,27.0,HARD
2025_R02,OCO,28.0,HARD
2025_R02,OCO,29.0,HARD
2025_R02,OCO,30.0,HARD
2025_R02,OCO,31.0,HARD
2025_R02,OCO,32.0,HARD
2025_R02,OCO,33.0,HARD
2025_R02,OCO,34.0,HARD
2025_R02,OCO,35.0,HARD
2025_R02,OCO,36.0,HARD
2025_R02,OCO,37.0,HARD
2025_R02,OCO,38.0,HARD
2025_R02,OCO,39.0,HARD
2025_R02,OCO,40.0,HARD
2025_R02,OCO,41.0,HARD
2025_R02,OCO,42.0,HARD
2025_R02,OCO,43.0,HARD
2025_R02,OCO,44.0,HARD
2025_R02,OCO,45.0,HARD
2025_R02,OCO,46.0,HARD
2025_R02,OCO,47.0,HARD
2025_R02,OCO,48.0,HARD
2025_R02,OCO,49.0,HARD
2025_R02,OCO,50.0,HARD
2025_R02,OCO,51.0,HARD
2025_R02,OCO,52.0,HARD
2025_R02,OCO,53.0,HARD
2025_R02,OCO,54.0,HARD
2025_R02,OCO,55.0,HARD
2025_R02,OCO,56.0,HARD
2025_R02,ANT,1.0,MEDIUM
2025_R02,ANT,2.0,MEDIUM
2025_R02,ANT,3.0,MEDIUM
2025_R02,ANT,4.0,MEDIUM
2025_R02,ANT,5.0,MEDIUM
2025_R02,ANT,6.0,MEDIUM
2025_R02,ANT,7.0,MEDIUM
2025_R02,ANT,8.0,MEDIUM
2025_R02,ANT,9.0,MEDIUM
2025_R02,ANT,10.0,MEDIUM
2025_R02,ANT,11.0,MEDIUM
2025_R02,ANT,12.0,MEDIUM
2025_R02,ANT,13.0,HARD
2025_R02,ANT,14.0,HARD
2025_R02,ANT,15.0,HARD
2025_R02,ANT,16.0,HARD
2025_R02,ANT,17.0,HARD
2025_R02,ANT,18.0,HARD
2025_R02,ANT,19.0,HARD
2025_R02,ANT,20.0,HARD
2025_R02,ANT,21.0,HARD
2025_R02,ANT,22.0,HARD
2025_R02,ANT,23.0,HARD
2025_R02,ANT,24.0,HARD
2025_R02,ANT,25.0,HARD
2025_R02,ANT,26.0,HARD
2025_R02,ANT,27.0,HARD
2025_R02,ANT,28.0,HARD
2025_R02,ANT,29.0,HARD
2025_R02,ANT,30.0,HARD
2025_R02,ANT,31.0,HARD
2025_R02,ANT,32.0,HARD
2025_R02,ANT,33.0,HARD
2025_R02,ANT,34.0,HARD
2025_R02,ANT,35.0,HARD
2025_R02,ANT,36.0,HARD
2025_R02,ANT,37.0,HARD
2025_R02,ANT,38.0,HARD
2025_R02,ANT,39.0,HARD
2025_R02,ANT,40.0,HARD
2025_R02,ANT,41.0,HARD
2025_R02,ANT,42.0,HARD
2025_R02,ANT,43.0,HARD
2025_R02,ANT,44.0,HARD
2025_R02,ANT,45.0,HARD
2025_R02,ANT,46.0,HARD
2025_R02,ANT,47.0,HARD
2025_R02,ANT,48.0,HARD
2025_R02,ANT,49.0,HARD
2025_R02,ANT,50.0,HARD
2025_R02,ANT,51.0,HARD
2025_R02,ANT,52.0,HARD
2025_R02,ANT,53.0,HARD
2025_R02,ANT,54.0,HARD
2025_R02,ANT,55.0,HARD
2025_R02,ANT,56.0,HARD
2025_R02,ALB,1.0,MEDIUM
2025_R02,ALB,2.0,MEDIUM
2025_R02,ALB,3.0,MEDIUM
2025_R02,ALB,4.0,MEDIUM
2025_R02,ALB,5.0,MEDIUM
2025_R02,ALB,6.0,MEDIUM
2025_R02,ALB,7.0,MEDIUM
2025_R02,ALB,8.0,MEDIUM
2025_R02,ALB,9.0,MEDIUM
2025_R02,ALB,10.0,MEDIUM
2025_R02,ALB,11.0,MEDIUM
2025_R02,ALB,12.0,MEDIUM
2025_R02,ALB,13.0,MEDIUM
2025_R02,ALB,14.0,MEDIUM
2025_R02,ALB,15.0,MEDIUM
2025_R02,ALB,16.0,MEDIUM
